full_path,size,count
/DFS_CLU01/INSPECTOR/BD1_ELECTRODE/202207/29,147606150,96260
/DFS_CLU01/INSPECTOR/BD1_FORMATION/202207/29,30889887183,215284
/DFS_CLU01/INSPECTOR/BD2_ASSEMBLY/202207/29,1576125480618,3964866
/DFS_CLU01/INSPECTOR/BD2_ELECTRODE/202207/29,256948160,163535
/DFS_CLU01/INSPECTOR/BD2_FORMATION/202207/29,73561897340,413718
/DFS_CLU01/INSPECTOR/BD3_FORMATION/202207/29,218316488831,533981
/DFS_CLU02/INSPECTOR/BD3_ASSEMBLY/202207/29,7434306356861,24670198
/DFS_CLU03/INSPECTOR/BD3_ASSEMBLY/202207/29,7392831101232,22783815
/DFS_CLU04/INSPECTOR/BD1_ASSEMBLY/202207/29,2332857623568,5768803
/DFS_CLU04/INSPECTOR/BD3_ASSEMBLY/202207/29,5728293569651,25938542
